,tweet_id,handle,retweet_count,text,mined_at,created_at
74,1139270024185733121,Michelle_Hunziker,1,"Qui la sfida è veramente tosta!

#AllTogetherNow",2020-02-26 18:07:11.134218,Thu Jun 13 20:35:15 +0000 2019
75,1139264073835712512,Michelle_Hunziker,5,"Quando il muro NON SI ALZA 😡

#AllTogetherNow https://t.co/Gav4tgMvPq",2020-02-26 18:07:11.134577,Thu Jun 13 20:11:36 +0000 2019
76,1139258653561765888,Michelle_Hunziker,12,"Si è riunita la coppia del ❤️

#AllTogetherNow https://t.co/89azzyL7fz",2020-02-26 18:07:11.135019,Thu Jun 13 19:50:04 +0000 2019
77,1139257459200143361,Michelle_Hunziker,4,"Please welcome THE QUEEN IVA ZANICCHI ❤️

#AllTogetherNow",2020-02-26 18:07:11.135092,Thu Jun 13 19:45:19 +0000 2019
78,1139255641879515137,Michelle_Hunziker,4,Benvenuti alla semifinale di #AllTogetherNow!! https://t.co/ON0RJMC9f7,2020-02-26 18:07:11.135155,Thu Jun 13 19:38:06 +0000 2019
79,1139238667724251136,Michelle_Hunziker,12,"Ocio....🤣🤣🤣 stasera vi aspetto per cantare come delle “bestieeeeee” ad #AllTogetherNow!!

#alzatiecanta @jaxofficial @MediasetPlay https://t.co/mHNcpxCgYT",2020-02-26 18:07:11.135278,Thu Jun 13 18:30:39 +0000 2019
80,1136763063510716417,Michelle_Hunziker,13,"Buonanotte, grazie e a giovedì prossimo per la semifinale di #AllTogerherNow!! ❤️

@jaxofficial  @MediasetPlay https://t.co/wCHzQCCsdk",2020-02-26 18:07:11.135412,Thu Jun 06 22:33:29 +0000 2019
81,1136760474685644801,Michelle_Hunziker,3,Chi volete come ultimo concorrente in semifinale di #AllTogetherNow?,2020-02-26 18:07:11.135527,Thu Jun 06 22:23:11 +0000 2019
82,1136755549423460353,Michelle_Hunziker,1,"Quando ti cantano Phil Collins ❤️

#AllTogerherNow https://t.co/gBbMCCwNOu",2020-02-26 18:07:11.135598,Thu Jun 06 22:03:37 +0000 2019
83,1136754169799467008,Michelle_Hunziker,1,"Quando dici: “io quello l’ho già visto” 😂

#AllTogetherNow https://t.co/zThtRMMpsy",2020-02-26 18:07:11.135660,Thu Jun 06 21:58:08 +0000 2019
84,1136752883179958275,Michelle_Hunziker,1,"Un “breve” commento di Mirkaccio 😑

#AllTogetherNow https://t.co/FqscYv4YZA",2020-02-26 18:07:11.135732,Thu Jun 06 21:53:01 +0000 2019
85,1136747546783752204,Michelle_Hunziker,7,"Un’altra reazione CONTENUTISSIMA 🙄

#AllTogetherNow @MediasetPlay @jaxofficial https://t.co/njiqREfFZ7",2020-02-26 18:07:11.135839,Thu Jun 06 21:31:49 +0000 2019
86,1136746361255337997,Michelle_Hunziker,2,"E ANDIAMO!!! 💥 100 💥 GIRL POWERRRRRRR!! 

#AllTogetherNow",2020-02-26 18:07:11.135921,Thu Jun 06 21:27:06 +0000 2019
87,1136745156214972416,Michelle_Hunziker,3,"Cosa succede durante la pubblicità? Si fa lo yodel no?🇨🇭 

#AllTogetherNow @MediasetPlay https://t.co/BiWUyjXoYn",2020-02-26 18:07:11.135991,Thu Jun 06 21:22:19 +0000 2019
88,1136741970150338560,Michelle_Hunziker,4,"Questa sera @cizcotv si è alzato SEMPRE.

#AllTogetherNow https://t.co/HVFWh2eWPN",2020-02-26 18:07:11.136142,Thu Jun 06 21:09:39 +0000 2019
89,1136738158387892224,Michelle_Hunziker,6,"È il caso di dirlo: GIRL POWER!! 

👩🏻👩‍🦳👩🏻‍🦰🧒🧒🏻

#AllTogetherNow @jaxofficial @MediasetPlay",2020-02-26 18:07:11.136249,Thu Jun 06 20:54:31 +0000 2019
90,1136733494342819841,Michelle_Hunziker,8,"Rotolando ovviamente... 😂

#AllTogetherNow @MediasetPlay @jaxofficial https://t.co/Iucu4LIdQu",2020-02-26 18:07:11.639117,Thu Jun 06 20:35:59 +0000 2019
91,1136730889273171968,Michelle_Hunziker,34,"Dai, ho avuto una reazione contenuta 🙄

#AllTogetherNow @MediasetPlay @jaxofficial https://t.co/wk98DOJRzq",2020-02-26 18:07:11.639291,Thu Jun 06 20:25:38 +0000 2019
92,1136725119592742912,Michelle_Hunziker,3,"RIPARTE LA NOSTRA CHALLENGE #ALZATIECANTA 🌪

#AllTogetherNow @MediasetPlay @jaxofficial",2020-02-26 18:07:11.639652,Thu Jun 06 20:02:42 +0000 2019
